,artist_song,song_x,artist_x,genre,lyric,like,year_x,artist_y,song_y,key,camelot,bpm,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,year_y
10,김민종 착한 사랑,착한 사랑,김민종,발라드,믿어지지 아니 믿을 수 없는 지금 이 순간을 기억해야 하나 사랑하고 있는 그대가 내 곁에서 떠나는 모습을 미안해서 내게 아무 말 없이 나를 버린거라 생각하고 나니 이해할 수 있어 그대를 사랑하니까 내 사랑이니까 울고있는 나는 내게 말했지 편안하게 지내야 한다고 나를 떠난 그대가 행복 할 수 있도록 어려워도 그래야 한다고 그대여 난 오늘도 너무 괴로워 하는 나를 달래보고 있지만 더 이상 견딜 수 없는 아픔에 살아 가는게 너무 힘들지만 하지만 사랑해요 난 그댈 울고있는 나는 내게 말했지 편안하게 지내야 한다고 나를 떠난 그대가 행복 할 수 있도록 어려워도 그래야 한다고 그대여 난 오늘도 너무 괴로워 하는 나를 달래보고 있지만 더 이상 견딜 수 없는 아픔에 살아 가는게 너무 힘들지만 하지만 사랑해요 난 그대여 난 오늘도 너무 괴로워 하는 나를 달래보고 있지만 더 이상 견딜 수 없는 아픔에 살아 가는게 너무 힘들지만 하지만 사랑해요 난 그댈,"2,349",1998,김민종,착한 사랑,D Major,10B,121.0,5:06,28.0,48.0,53.0,18.0,6.0,0.0,38.0,3.0,-7 dB,1998
11,조성모 To Heaven (천국으로 보낸 편지),To Heaven (천국으로 보낸 편지),조성모,발라드,괜찮은거니 어떻게 지내는거야 나 없다고 또 울고 그러진 않니 매일 꿈속에 찾아와 재잘대던 너 요즘은 왜 보이질 않는거니 혹시 무슨 일이라도 생겼니 내게 올 수 없을 만큼 더 멀리갔니 니가 없이도 나 잘 지내 보여 괜히 너 심술나서 장난 친거지 비라도 내리면 구름 뒤에 숨어서 니가 울고 있는 건 아닌지 걱정만 하는 내게 제발 이러지마 볼 수 없다고 쉽게 널 잊을 수 있는 내가 아닌걸 잘 알잖아 혹시 니가 없어 힘이 들까봐 니가 아닌 다른 사랑 만날 수 있게 너의 자릴 비워둔 것이라면 그 자린 절망 밖에 채울 수 없어 미안해 하지마 멀리 떠나갔어도 예전처럼 니 모습 그대로 내 안에 가득한데 그리 오래 걸리진 않을거야 이별이 없는 그곳에 우리 다시 만날 그날이 그때까지 조금만 날 기다려 줘,"8,040",1998,NOWZ,TICKET,C# Minor,12A,105.0,3:30,30.0,85.0,74.0,90.0,9.0,0.0,11.0,4.0,-3 dB,1998
12,김장훈 나와 같다면,나와 같다면 (김장훈),김연우,발라드,어떤 약속도 없는 그런 날에 너만 혼자 집에 있을때 넌 옛 생각이 나는지 그럴땐 어떡하는지 또 우울한 어떤날 음 비 마저 내리고 늘 우리가 듣던 노래가 라디오에서 나오면 나처럼 울고 싶은지 왜 자꾸만 후회되는지 나의 잘못했던 일과 너의 따뜻한 마음만 더 생각나 또 우울한 어떤날 음 비 마저 내리고 늘 우리가 듣던 노래가 라디오에서 나오면 나처럼 울고 싶은지 왜 자꾸만 후회되는지 나의 잘못했던 일과 너의 따뜻한 마음만 더 생각나 그대여 나와 같다면 내 마음과 똑같다면 그냥 나에게 오면 돼 널 위해 비워둔 내 맘 그 자리로,"28,910",1998,Kim Yeon Woo,나와 같다면 (김장훈),F Minor,4A,76.0,3:38,39.0,46.0,32.0,27.0,77.0,0.0,61.0,4.0,-6 dB,1998
13,김종환 사랑을 위하여,슬퍼하지 마,김종환,성인가요/트로트,아무말도 하지 않는거야~~~ 나에게 말을 해줘~~ 너에게 무슨일이 생긴건지~~ 속 시원히 말을 해줘~~ 이세상 모두가 변한다고 해도~~ 나는 너를 사랑해~~ 너에게 나를 준걸 후회는 안해~~ 이 대로 함께 있을께~~ 2 사랑할수 있을때 사랑 해야해~~ 서로 후회하지 않도록~~ 너의 곁에는 내가 있잖아~~ 너를 지킬 테니까~~ 용서할수 있을때 용서 해야해~~ 가슴이 아프지 않도록~~ 차라리 그것이 속편한 거야~~ 이젠~~슬퍼하지마~~   2 이세상에 여자는 너 하나뿐인데~~ 슬퍼하면 나는 어떻해~~ 니가~~힘이들면 내게로와~~ 내가 널 책임 지겠어~~,458,1998,김종환,사랑을 위하여,C Major,8B,148.0,4:21,26.0,45.0,44.0,24.0,44.0,0.0,10.0,3.0,-7 dB,1998
14,김경호 나의 사랑 천상(天上)에서도,나의 사랑 천상(天上)에서도,김경호,록/메탈,그런 일들은 없을 테지만 만약에 우리들이 떨어져 이 세상을 살아야 할 때 그땐 누군가가 너를 비웃어도 또 어떤 힘든 일이 생겨도 운다거나 마음 상해서 죽고 싶어질 때 나를 생각해 내 뜻으로 할 수 없는 건 사는 것 때론 죽는다는 것 그 어디에 있든지 우리 약속해 저 하늘이 나를 사랑해 어느 날 먼저 데려간대도 아름다운 세상 고운 너의 두 눈으로 내 몫까지 보아줘 저 하늘이 너를 사랑해 어느 날 너를 데려간다면 가슴속에 너의 사랑을 품고서 우리 사랑 키울게 천상으로 내가 곁에 없다고 너무 슬퍼하지마 우린 살아 있잖아 어느 곳에 있든지 우린 함께 숨을 쉬어 저 하늘이 나를 사랑해 어느 날 먼저 데려간대도 아름다운 세상 고운 너의 두 눈으로 내 몫까지 보아줘 저 하늘이 너를 사랑해 어느 날 너를 데려간다면 가슴 속에 너의 사랑을 품고서 우리 사랑 키울게 저 하늘이 나를 사랑해 어느 날 먼저 데려간대도 아름다운 세상 고운 너의 두 눈으로 내 몫까지 보아줘,"11,921",1998,김현성,Heaven,A♭ Major,4B,126.0,4:39,46.0,50.0,42.0,12.0,32.0,0.0,13.0,3.0,-7 dB,1998
15,박정현 P.S. I Love You,P.S. I Love You,박정현,발라드,우연히 그댈 처음 본 순간 운명이란걸 느낄 수가 있었어 사랑의 시작을 먼저 말할 수 없어 기다려온 시간들 외로움 처음 알게 되었어 난 두려워 우리 사랑한 뒤에 멀어진다면 다시 볼 수 없는걸 견딜 수 없기에 우정이라 말하고 그대곁에 있지만 너무나 깊은 사랑인걸 어떻게 하나 나 그대와의 만남과 다가올 슬픈 이별까지도 이제는 받아들일 수 있어 잠시 그대 나를 잊고 사는 그 순간에도 그대를 난 기억하며 살아갈테니 사랑해요 그대만을 영원히 그저 미소만으로 나를 사로잡았던 그대와 함께라는 것이 믿을수 없어 난 언제까지 그대를 원하며 살아간다는 것을 이제는 기억해주길 바래 내겐 하나뿐인 그댈 위해 내 모든것을 원해도 다 줄 수 있는 사람이라고 약속할께 처음느낌 그대로 이별까지도 남겨질수 있어 우-사랑해요 영원히-,"28,467",1998,Lena Park,P.S. I Love You,B Major,1B,132.0,3:57,30.0,44.0,58.0,14.0,58.0,0.0,33.0,4.0,-8 dB,1998
16,김정민 비(悲),비(悲),김정민,발라드,내가 없는 너의 하루는 내가 없는 너의 방안은 내가 없는 너의 미소는 여전히 눈부실까 이기적인 나를 용서해 그대 먼저 세상 떴다면 그건 살아있는 죽음이 내겐 됐을테니까 널 만나 모든게 다시 시작됐어 살아있다는게 너무도 행복했어 그래서 더욱 남김없이 후회없이 쓰고 떠나려 해 그날까지 남은 내 몫의 모든 사랑 슬픔으로 슬픔 잊히듯 다른 사랑으로 날 잊어 내가 눈을 감는 날부터 나는 너를 모를테니 널 만나 모든게 다시 시작됐어 살아있다는게 너무도 행복했어 그래서 더욱 남김없이 후회없이 쓰고 떠나려 해 그날까지 남은 내 몫의 모든 사랑 슬픔으로 슬픔 잊히듯 다른 사랑으로 날 잊어 내가 눈을 감는 날부터 나는 너를 모를테니,"2,402",1998,Kim Jung Min,비,C Minor,5A,87.0,4:01,30.0,38.0,51.0,16.0,19.0,0.0,9.0,3.0,-11 dB,1998
17,김종서 Epilogue(에필로그),Epilogue(에필로그),김종서,록/메탈,우연히 너를 보았지 그토록 기도했지만 다시는 만나지 않게 해 달라고 한때는 내 안의 너를 또 다른 나라 믿었어 지금은 운명이 달라 서로 다른 두 길을 가지만 네가 행복하길 바랄께 아주 먼 곳에서 보이지 않게 내게 전부였던 널 혼자 지키고 살면 돼 내가 싫어져 떠났다면 좋은 기억마저 가져가 버려 미움만이 남아서 제발 널 지울 수 있게 해 한때는 내 안의 너를 또 다른 나라 믿었어 지금은 운명이 달라 서로 다른 두 길을 가지만 네가 행복하길 바랄께 아주 먼 곳에서 보이지 않게 내게 전부였던 널 혼자 지키고 살면 돼 내가 싫어져 떠났다면 좋은 기억마저 가져가 버려 미움만이 남아서 제발 널 지울 수 있게 해 혼자남은 날 위해,"2,070",1998,Kim Jong Seo,Epilogue(에필로그),B Minor,10A,140.0,4:38,8.0,47.0,41.0,10.0,17.0,0.0,18.0,3.0,-7 dB,1998
18,안치환 사람이 꽃보다 아름다워,사람이 꽃보다 아름다워,안치환,포크/블루스,헤이 헤이 강물같은 노래를 품고 사는 사람은 알게되지 음 알게되지 내내 어두웠던 산들이 저녁이되면 왜 강으로 스미어 꿈을 꾸다 밤이 깊을수록 말없이 서로를 쓰다듬으며 부둥켜안은채 느긋하게 정들어 가는지를 으음 음 지독한 외로움에 쩔쩔매본 사람은 알게되지 음 알게되지 그슬픔에 굴하지 않고 비켜서지 않으며 어느결에 반짝이는 꽃눈을 닫고 우렁우렁 잎들을 키우는 사랑이야말로 짙푸른 숲이되고 산이되어 메아리로 남는다는 것을 누가 뭐래도 사람이 꽃보다 아름다워 이 모든 외로움 이겨낸 바로 그사람 누가 뭐래도 그대는 꽃보다 아름다워 노래의 온기를 품고사는 바로 그대 바로 당신 바로 우리 우린 참사랑 지독한 외로움에 쩔쩔매본 사람은 알게되지 음 알게되지 그슬픔에 굴하지 않고 비켜서지 않으며 어느결에 반짝이는 꽃눈을 닫고 우렁우렁 잎들을 키우는 사랑이야말로 짙푸른 숲이되고 산이되어 메아리로 남는다는 것을 누가 뭐래도 사람이 꽃보다 아름다워 이 모든 외로움 이겨낸 바로 그사람 누가 뭐래도 그대는 꽃보다 아름다워 노래의 온기를 품고사는 바로 그대 바로 당신 바로 우리 우린 참사랑 누가 뭐래도 사람이 꽃보다 아름다워 노래의 온기를 품고사는 바로 그대 바로 당신 바로 우리 우린 참사랑,"2,640",1998,안치환,사람이 꽃보다 아름다워,E Major,12B,121.0,4:48,25.0,77.0,69.0,67.0,53.0,0.0,12.0,5.0,-8 dB,1998
19,강산에 거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼,거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼,강산에,록/메탈,흐르는 강물을 거꾸로 거슬러 오르는 연어들의 도무지 알 수 없는 그들만의 신비한 이유처럼 그 언제서 부터인가 걸어 걸어 걸어 오는 이 길 앞으로 얼마나 더 많이 가야만 하는지 여러 갈래길 중 만약에 이 길이 내가 걸어 가고 있는 돌아서 갈 수 밖에 없는 꼬부라진 길일지라도 딱딱해지는 발바닥 걸어 걸어 걸어 가다보면 저 넓은 꽃밭에 누워서 난 쉴 수 있겠지 여러 갈래길 중 만약에 이 길이 내가 걸어 가고 있는 막막한 어둠으로 별빛조차 없는 길 일지라도 포기할순 없는거야 걸어 걸어 걸어 가다보면 뜨겁게 날 위해 부서진 햇살을 보겠지 그래도 나에겐 너무나도 많은 축복이란걸 알아 수없이 많은 걸어 가야할 내 앞길이 있지 않나 그래 다시 가다보면 걸어 걸어 걸어 가다보면 어느날 그 모든 일들을 감사해 하겠지 보이지도 않는 끝 지친어깨 떨구고 한숨짓는 그대 두려워 말아요 거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼 걸어가다 보면 걸어가다 보면 걸어가다 보면,"4,049",1998,Kang San-Eh,거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼,E♭ Major,5B,96.0,4:41,35.0,85.0,68.0,83.0,25.0,0.0,12.0,5.0,-7 dB,1998
